chip_id,month
a6dfaa5a,11
a6e920eb,0
a6e920eb,1
a6e920eb,2
a6e920eb,3
a6e920eb,4
a6e920eb,5
a6e920eb,6
a6e920eb,7
a6e920eb,8
a6e920eb,9
a6e920eb,10
a6e920eb,11
a6ecdb53,0
a6ecdb53,1
a6ecdb53,2
a6ecdb53,3
a6ecdb53,4
a6ecdb53,5
a6ecdb53,6
a6ecdb53,7
a6ecdb53,8
a6ecdb53,9
a6ecdb53,10
a6ecdb53,11
a709c52c,0
a709c52c,1
a709c52c,2
a709c52c,3
a709c52c,4
a709c52c,5
a709c52c,6
a709c52c,7
a709c52c,8
a709c52c,9
a709c52c,10
a709c52c,11
a7106adc,0
a7106adc,1
a7106adc,2
a7106adc,3
a7106adc,4
a7106adc,5
a7106adc,6
a7106adc,7
a7106adc,8
a7106adc,9
a7106adc,10
a7106adc,11
a711821f,0
a711821f,1
a711821f,2
a711821f,3
a711821f,4
a711821f,5
a711821f,6
a711821f,7
a711821f,8
a711821f,9
a711821f,10
a711821f,11
a712e3a0,0
a712e3a0,1
a712e3a0,2
a712e3a0,3
a712e3a0,4
a712e3a0,5
a712e3a0,6
a712e3a0,7
a712e3a0,8
a712e3a0,9
a712e3a0,10
a712e3a0,11
a71724c3,0
a71724c3,1
a71724c3,2
a71724c3,3
a71724c3,4
a71724c3,5
a71724c3,6
a71724c3,7
a71724c3,8
a71724c3,9
a71724c3,10
a71724c3,11
a719159f,0
a719159f,1
a719159f,2
a719159f,3
a719159f,4
a719159f,5
a719159f,6
a719159f,7
a719159f,8
a719159f,9
a719159f,10
a719159f,11
a7198dfd,0
a7198dfd,1
a7198dfd,2
a7198dfd,3
a7198dfd,4
a7198dfd,5
a7198dfd,6
a7198dfd,7
a7198dfd,8
a7198dfd,9
a7198dfd,10
a7198dfd,11
a719c41f,0
a719c41f,1
a719c41f,2
a719c41f,3
a719c41f,4
a719c41f,5
a719c41f,6
a719c41f,7
a719c41f,8
a719c41f,9
a719c41f,10
a719c41f,11
a726f260,0
a726f260,1
a726f260,2
a726f260,3
a726f260,4
a726f260,5
a726f260,6
a726f260,7
a726f260,8
a726f260,9
a726f260,10
a726f260,11
a72d809d,0
a72d809d,1
a72d809d,2
a72d809d,3
a72d809d,4
a72d809d,5
a72d809d,6
a72d809d,7
a72d809d,8
a72d809d,9
a72d809d,10
a72d809d,11
a72e67db,0
a72e67db,1
a72e67db,2
a72e67db,3
a72e67db,4
a72e67db,5
a72e67db,6
a72e67db,7
a72e67db,8
a72e67db,9
a72e67db,10
a72e67db,11
a72ee634,0
a72ee634,1
a72ee634,2
a72ee634,3
a72ee634,4
a72ee634,5
a72ee634,6
a72ee634,7
a72ee634,8
a72ee634,9
a72ee634,10
a72ee634,11
a72fe560,0
a72fe560,1
a72fe560,2
a72fe560,3
a72fe560,4
a72fe560,5
a72fe560,6
a72fe560,7
a72fe560,8
a72fe560,9
a72fe560,10
a72fe560,11
a7337b8a,0
a7337b8a,1
a7337b8a,2
a7337b8a,3
a7337b8a,4
a7337b8a,5
a7337b8a,6
a7337b8a,7
a7337b8a,8
a7337b8a,9
a7337b8a,10
a7337b8a,11
a74a462e,0
a74a462e,1
a74a462e,2
a74a462e,3
a74a462e,4
a74a462e,5
a74a462e,6
a74a462e,7
a74a462e,8
a74a462e,9
a74a462e,10
a74a462e,11
a74d5ce1,0
a74d5ce1,1
a74d5ce1,2
a74d5ce1,3
a74d5ce1,4
a74d5ce1,5
a74d5ce1,6
a74d5ce1,7
a74d5ce1,8
a74d5ce1,9
a74d5ce1,10
a74d5ce1,11
a74f0b4d,0
a74f0b4d,1
a74f0b4d,2
a74f0b4d,3
a74f0b4d,4
a74f0b4d,5
a74f0b4d,6
a74f0b4d,7
a74f0b4d,8
a74f0b4d,9
a74f0b4d,10
a74f0b4d,11
a750a0a1,0
a750a0a1,1
a750a0a1,2
a750a0a1,3
a750a0a1,4
a750a0a1,5
a750a0a1,6
a750a0a1,7
a750a0a1,8
a750a0a1,9
a750a0a1,10
a750a0a1,11
a756adb9,0
a756adb9,1
a756adb9,2
a756adb9,3
a756adb9,4
a756adb9,5
a756adb9,6
a756adb9,7
a756adb9,8
a756adb9,9
a756adb9,10
a756adb9,11
a759e918,0
a759e918,1
a759e918,2
a759e918,3
a759e918,4
a759e918,5
a759e918,6
a759e918,7
a759e918,8
a759e918,9
a759e918,10
a759e918,11
a7693e2a,0
a7693e2a,1
a7693e2a,2
a7693e2a,3
a7693e2a,4
a7693e2a,5
a7693e2a,6
a7693e2a,7
a7693e2a,8
a7693e2a,9
a7693e2a,10
a7693e2a,11
a7749166,0
a7749166,1
a7749166,2
a7749166,3
a7749166,4
a7749166,5
a7749166,6
a7749166,7
a7749166,8
a7749166,9
a7749166,10
a7749166,11
a77c694d,0
a77c694d,1
a77c694d,2
a77c694d,3
a77c694d,4
a77c694d,5
a77c694d,6
a77c694d,7
a77c694d,8
a77c694d,9
a77c694d,10
a77c694d,11
a7821720,0
a7821720,1
a7821720,2
a7821720,3
a7821720,4
a7821720,5
a7821720,6
a7821720,7
a7821720,8
a7821720,9
a7821720,10
a7821720,11
a78831fd,0
a78831fd,1
a78831fd,2
a78831fd,3
a78831fd,4
a78831fd,5
a78831fd,6
a78831fd,7
a78831fd,8
a78831fd,9
a78831fd,10
a78831fd,11
a789d86f,0
a789d86f,1
a789d86f,2
a789d86f,3
a789d86f,4
a789d86f,5
a789d86f,6
a789d86f,7
a789d86f,8
a789d86f,9
a789d86f,10
a789d86f,11
a79055c4,0
a79055c4,1
a79055c4,2
a79055c4,3
a79055c4,4
a79055c4,5
a79055c4,6
a79055c4,7
a79055c4,8
a79055c4,9
a79055c4,10
a79055c4,11
a7b200e9,0
a7b200e9,1
a7b200e9,2
a7b200e9,3
a7b200e9,4
a7b200e9,5
a7b200e9,6
a7b200e9,7
a7b200e9,8
a7b200e9,9
a7b200e9,10
a7b200e9,11
a7b2abf4,0
a7b2abf4,1
a7b2abf4,2
a7b2abf4,3
a7b2abf4,4
a7b2abf4,5
a7b2abf4,6
a7b2abf4,7
a7b2abf4,8
a7b2abf4,9
a7b2abf4,10
a7b2abf4,11
a7b4ae52,0
a7b4ae52,1
a7b4ae52,2
a7b4ae52,3
a7b4ae52,4
a7b4ae52,5
a7b4ae52,6
a7b4ae52,7
a7b4ae52,8
a7b4ae52,9
a7b4ae52,10
a7b4ae52,11
a7cde262,0
a7cde262,1
a7cde262,2
a7cde262,3
a7cde262,4
a7cde262,5
a7cde262,6
a7cde262,7
a7cde262,8
a7cde262,9
a7cde262,10
a7cde262,11
a7cf91c5,0
a7cf91c5,1
a7cf91c5,2
a7cf91c5,3
a7cf91c5,4
a7cf91c5,5
a7cf91c5,6
a7cf91c5,7
a7cf91c5,8
a7cf91c5,9
a7cf91c5,10
a7cf91c5,11
a7d436ad,0
a7d436ad,1
a7d436ad,2
a7d436ad,3
a7d436ad,4
a7d436ad,5
a7d436ad,6
a7d436ad,7
a7d436ad,8
a7d436ad,9
a7d436ad,10
a7d436ad,11
a7d75c1c,0
a7d75c1c,1
a7d75c1c,2
a7d75c1c,3
a7d75c1c,4
a7d75c1c,5
a7d75c1c,6
a7d75c1c,7
a7d75c1c,8
a7d75c1c,9
a7d75c1c,10
a7d75c1c,11
a7d75fc6,0
a7d75fc6,1
a7d75fc6,2
a7d75fc6,3
a7d75fc6,4
a7d75fc6,5
a7d75fc6,6
a7d75fc6,7
a7d75fc6,8
a7d75fc6,9
a7d75fc6,10
a7d75fc6,11
a7dcdb6f,0
a7dcdb6f,1
a7dcdb6f,2
a7dcdb6f,3
a7dcdb6f,4
a7dcdb6f,5
a7dcdb6f,6
a7dcdb6f,7
a7dcdb6f,8
a7dcdb6f,9
a7dcdb6f,10
a7dcdb6f,11
a7dceca3,0
a7dceca3,1
a7dceca3,2
a7dceca3,3
a7dceca3,4
a7dceca3,5
a7dceca3,6
a7dceca3,7
a7dceca3,8
a7dceca3,9
a7dceca3,10
a7dceca3,11
a7de99f3,0
a7de99f3,1
a7de99f3,2
a7de99f3,3
a7de99f3,4
a7de99f3,5
a7de99f3,6
a7de99f3,7
a7de99f3,8
a7de99f3,9
a7de99f3,10
a7de99f3,11
a7e3eb72,0
a7e3eb72,1
a7e3eb72,2
a7e3eb72,3
a7e3eb72,4
a7e3eb72,5
a7e3eb72,6
a7e3eb72,7
a7e3eb72,8
a7e3eb72,9
a7e3eb72,10
a7e3eb72,11
a7e4ca2c,0
a7e4ca2c,1
a7e4ca2c,2
a7e4ca2c,3
a7e4ca2c,4
a7e4ca2c,5
a7e4ca2c,6
a7e4ca2c,7
a7e4ca2c,8
a7e4ca2c,9
a7e4ca2c,10
a7e4ca2c,11
a7e632ce,0
a7e632ce,1
a7e632ce,2
a7e632ce,3
a7e632ce,4
a7e632ce,5
a7e632ce,6
a7e632ce,7
a7e632ce,8
a7e632ce,9
a7e632ce,10
a7e632ce,11
a7f26f8e,0
a7f26f8e,1
a7f26f8e,2
a7f26f8e,3
a7f26f8e,4
a7f26f8e,5
a7f26f8e,6
a7f26f8e,7
a7f26f8e,8
a7f26f8e,9
a7f26f8e,10
a7f26f8e,11
a7f996f5,0
a7f996f5,1
a7f996f5,2
a7f996f5,3
a7f996f5,4
a7f996f5,5
a7f996f5,6
a7f996f5,7
a7f996f5,8
a7f996f5,9
a7f996f5,10
a7f996f5,11
a8029c33,0
a8029c33,1
a8029c33,2
a8029c33,3
a8029c33,4
a8029c33,5
a8029c33,6
a8029c33,7
a8029c33,8
a8029c33,9
a8029c33,10
a8029c33,11
a803d069,0
a803d069,1
a803d069,2
a803d069,3
a803d069,4
a803d069,5
a803d069,6
a803d069,7
a803d069,8
a803d069,9
a803d069,10
a803d069,11
a8186369,0
a8186369,1
a8186369,2
a8186369,3
a8186369,4
a8186369,5
a8186369,6
a8186369,7
a8186369,8
a8186369,9
a8186369,10
a8186369,11
a81c42d5,0
a81c42d5,1
a81c42d5,2
a81c42d5,3
a81c42d5,4
a81c42d5,5
a81c42d5,6
a81c42d5,7
a81c42d5,8
a81c42d5,9
a81c42d5,10
a81c42d5,11
a830da5c,0
a830da5c,1
a830da5c,2
a830da5c,3
a830da5c,4
a830da5c,5
a830da5c,6
a830da5c,7
a830da5c,8
a830da5c,9
a830da5c,10
a830da5c,11
a835df79,0
a835df79,1
a835df79,2
a835df79,3
a835df79,4
a835df79,5
a835df79,6
a835df79,7
a835df79,8
a835df79,9
a835df79,10
a835df79,11
a83aec5f,0
a83aec5f,1
a83aec5f,2
a83aec5f,3
a83aec5f,4
a83aec5f,5
a83aec5f,6
a83aec5f,7
a83aec5f,8
a83aec5f,9
a83aec5f,10
a83aec5f,11
a83f10bc,0
a83f10bc,1
a83f10bc,2
a83f10bc,3
a83f10bc,4
a83f10bc,5
a83f10bc,6
a83f10bc,7
a83f10bc,8
a83f10bc,9
a83f10bc,10
a83f10bc,11
a86afab3,0
a86afab3,1
a86afab3,2
a86afab3,3
a86afab3,4
a86afab3,5
a86afab3,6
a86afab3,7
a86afab3,8
a86afab3,9
a86afab3,10
a86afab3,11
a8766206,0
a8766206,1
a8766206,2
a8766206,3
a8766206,4
a8766206,5
a8766206,6
a8766206,7
a8766206,8
a8766206,9
a8766206,10
a8766206,11
a879077d,0
a879077d,1
a879077d,2
a879077d,3
a879077d,4
a879077d,5
a879077d,6
a879077d,7
a879077d,8
a879077d,9
a879077d,10
a879077d,11
a87d64df,0
a87d64df,1
a87d64df,2
a87d64df,3
a87d64df,4
a87d64df,5
a87d64df,6
a87d64df,7
a87d64df,8
a87d64df,9
a87d64df,10
a87d64df,11
a87ec87a,0
a87ec87a,1
a87ec87a,2
a87ec87a,3
a87ec87a,4
a87ec87a,5
a87ec87a,6
a87ec87a,7
a87ec87a,8
a87ec87a,9
a87ec87a,10
a87ec87a,11
a8872b7f,0
a8872b7f,1
a8872b7f,2
a8872b7f,3
a8872b7f,4
a8872b7f,5
a8872b7f,6
a8872b7f,7
a8872b7f,8
a8872b7f,9
a8872b7f,10
a8872b7f,11
a88c473c,0
a88c473c,1
a88c473c,2
a88c473c,3
a88c473c,4
a88c473c,5
a88c473c,6
a88c473c,7
a88c473c,8
a88c473c,9
a88c473c,10
a88c473c,11
a899bfe4,0
a899bfe4,1
a899bfe4,2
a899bfe4,3
a899bfe4,4
a899bfe4,5
a899bfe4,6
a899bfe4,7
a899bfe4,8
a899bfe4,9
a899bfe4,10
a899bfe4,11
a89c634a,0
a89c634a,1
a89c634a,2
a89c634a,3
a89c634a,4
a89c634a,5
a89c634a,6
a89c634a,7
a89c634a,8
a89c634a,9
a89c634a,10
a89c634a,11
a89dc082,0
a89dc082,1
a89dc082,2
a89dc082,3
a89dc082,4
a89dc082,5
a89dc082,6
a89dc082,7
a89dc082,8
a89dc082,9
a89dc082,10
a89dc082,11
a8a6b3ac,0
a8a6b3ac,1
a8a6b3ac,2
a8a6b3ac,3
a8a6b3ac,4
a8a6b3ac,5
a8a6b3ac,6
a8a6b3ac,7
a8a6b3ac,8
a8a6b3ac,9
a8a6b3ac,10
a8a6b3ac,11
a8b21320,0
a8b21320,1
a8b21320,2
a8b21320,3
a8b21320,4
a8b21320,5
a8b21320,6
a8b21320,7
a8b21320,8
a8b21320,9
a8b21320,10
a8b21320,11
a8b42bbe,0
a8b42bbe,1
a8b42bbe,2
a8b42bbe,3
a8b42bbe,4
a8b42bbe,5
a8b42bbe,6
a8b42bbe,7
a8b42bbe,8
a8b42bbe,9
a8b42bbe,10
a8b42bbe,11
a8bcb046,0
a8bcb046,1
a8bcb046,2
a8bcb046,3
a8bcb046,4
a8bcb046,5
a8bcb046,6
a8bcb046,7
a8bcb046,8
a8bcb046,9
a8bcb046,10
a8bcb046,11
a8c086ba,0
a8c086ba,1
a8c086ba,2
a8c086ba,3
a8c086ba,4
a8c086ba,5
a8c086ba,6
a8c086ba,7
a8c086ba,8
a8c086ba,9
a8c086ba,10
a8c086ba,11
a8ca3a71,0
a8ca3a71,1
a8ca3a71,2
a8ca3a71,3
a8ca3a71,4
a8ca3a71,5
a8ca3a71,6
a8ca3a71,7
a8ca3a71,8
a8ca3a71,9
a8ca3a71,10
a8ca3a71,11
a8cbadcd,0
a8cbadcd,1
a8cbadcd,2
a8cbadcd,3
a8cbadcd,4
a8cbadcd,5
a8cbadcd,6
a8cbadcd,7
a8cbadcd,8
a8cbadcd,9
a8cbadcd,10
a8cbadcd,11
a8ce72c2,0
a8ce72c2,1
a8ce72c2,2
a8ce72c2,3
a8ce72c2,4
a8ce72c2,5
a8ce72c2,6
a8ce72c2,7
a8ce72c2,8
a8ce72c2,9
a8ce72c2,10
a8ce72c2,11
a8d10e0a,0
a8d10e0a,1
a8d10e0a,2
a8d10e0a,3
a8d10e0a,4
a8d10e0a,5
a8d10e0a,6
a8d10e0a,7
a8d10e0a,8
a8d10e0a,9
a8d10e0a,10
a8d10e0a,11
a8d5a9d7,0
a8d5a9d7,1
a8d5a9d7,2
a8d5a9d7,3
a8d5a9d7,4
a8d5a9d7,5
a8d5a9d7,6
a8d5a9d7,7
a8d5a9d7,8
a8d5a9d7,9
a8d5a9d7,10
a8d5a9d7,11
a8f5cfac,0
a8f5cfac,1
a8f5cfac,2
a8f5cfac,3
a8f5cfac,4
a8f5cfac,5
a8f5cfac,6
a8f5cfac,7
a8f5cfac,8
a8f5cfac,9
a8f5cfac,10
a8f5cfac,11
a904ccb0,0
a904ccb0,1
a904ccb0,2
a904ccb0,3
a904ccb0,4
a904ccb0,5
a904ccb0,6
a904ccb0,7
a904ccb0,8
a904ccb0,9
a904ccb0,10
a904ccb0,11
a90a18e4,0
a90a18e4,1
a90a18e4,2
a90a18e4,3
a90a18e4,4
a90a18e4,5
a90a18e4,6
a90a18e4,7
a90a18e4,8
a90a18e4,9
a90a18e4,10
a90a18e4,11
a910ee00,0
a910ee00,1
a910ee00,2
a910ee00,3
a910ee00,4
a910ee00,5
a910ee00,6
a910ee00,7
a910ee00,8
a910ee00,9
a910ee00,10
a910ee00,11
a9148b1a,0
a9148b1a,1
a9148b1a,2
a9148b1a,3
a9148b1a,4
a9148b1a,5
a9148b1a,6
a9148b1a,7
a9148b1a,8
a9148b1a,9
a9148b1a,10
a9148b1a,11
a915be02,0
a915be02,1
a915be02,2
a915be02,3
a915be02,4
a915be02,5
a915be02,6
a915be02,7
a915be02,8
a915be02,9
a915be02,10
a915be02,11
a9198e7b,0
a9198e7b,1
a9198e7b,2
a9198e7b,3
a9198e7b,4
a9198e7b,5
a9198e7b,6
a9198e7b,7
a9198e7b,8
a9198e7b,9
a9198e7b,10
a9198e7b,11
a92033bc,0
a92033bc,1
a92033bc,2
a92033bc,3
a92033bc,4
a92033bc,5
a92033bc,6
a92033bc,7
a92033bc,8
a92033bc,9
a92033bc,10
a92033bc,11
a920e690,0
a920e690,1
a920e690,2
a920e690,3
a920e690,4
a920e690,5
a920e690,6
a920e690,7
a920e690,8
a920e690,9
a920e690,10
a920e690,11
a9267103,0
a9267103,1
a9267103,2
a9267103,3
a9267103,4
a9267103,5
a9267103,6
a9267103,7
a9267103,8
a9267103,9
a9267103,10
a9267103,11
a92f468a,0
a92f468a,1
a92f468a,2
a92f468a,3
a92f468a,4
a92f468a,5
a92f468a,6
a92f468a,7
a92f468a,8
a92f468a,9
a92f468a,10
a92f468a,11
a9426441,0
a9426441,1
a9426441,2
a9426441,3
a9426441,4
a9426441,5
a9426441,6
a9426441,7
a9426441,8
a9426441,9
a9426441,10
a9426441,11
a94ea786,0
a94ea786,1
a94ea786,2
a94ea786,3
a94ea786,4
a94ea786,5
a94ea786,6
a94ea786,7
a94ea786,8
a94ea786,9
a94ea786,10
a94ea786,11
a953ef9b,0
a953ef9b,1
a953ef9b,2
a953ef9b,3
a953ef9b,4
a953ef9b,5
a953ef9b,6
a953ef9b,7
a953ef9b,8
a953ef9b,9
a953ef9b,10
a953ef9b,11
a95ab90f,0
a95ab90f,1
a95ab90f,2
a95ab90f,3
a95ab90f,4
a95ab90f,5
a95ab90f,6
a95ab90f,7
a95ab90f,8
a95ab90f,9
a95ab90f,10
a95ab90f,11
a95d0104,0
a95d0104,1
a95d0104,2
a95d0104,3
a95d0104,4
a95d0104,5
a95d0104,6
a95d0104,7
a95d0104,8
a95d0104,9
a95d0104,10
a95d0104,11
a9617118,0
a9617118,1
a9617118,2
a9617118,3
a9617118,4
a9617118,5
a9617118,6
a9617118,7
a9617118,8
a9617118,9
a9617118,10
a9617118,11
a9688830,0
a9688830,1
a9688830,2
a9688830,3
a9688830,4
a9688830,5
a9688830,6
a9688830,7
a9688830,8
a9688830,9
a9688830,10
a9688830,11
a97d6731,0
a97d6731,1
a97d6731,2
a97d6731,3
a97d6731,4
a97d6731,5
a97d6731,6
a97d6731,7
a97d6731,8
a97d6731,9
a97d6731,10
a97d6731,11
a9824401,0
a9824401,1
a9824401,2
a9824401,3
a9824401,4
a9824401,5
a9824401,6
a9824401,7
a9824401,8
a9824401,9
a9824401,10
a9824401,11
a984b2e2,0
a984b2e2,1
a984b2e2,2
a984b2e2,3
a984b2e2,4
a984b2e2,5
a984b2e2,6
a984b2e2,7
a984b2e2,8
a984b2e2,9
a984b2e2,10
a984b2e2,11
a98e83c2,0
a98e83c2,1
a98e83c2,2
a98e83c2,3
a98e83c2,4
a98e83c2,5
a98e83c2,6
a98e83c2,7
a98e83c2,8
a98e83c2,9
a98e83c2,10
a98e83c2,11
a992c5f4,0
a992c5f4,1
a992c5f4,2
a992c5f4,3
a992c5f4,4
a992c5f4,5
a992c5f4,6
a992c5f4,7
a992c5f4,8
a992c5f4,9
a992c5f4,10
a992c5f4,11
a99c0a7d,0
a99c0a7d,1
a99c0a7d,2
a99c0a7d,3
a99c0a7d,4
a99c0a7d,5
a99c0a7d,6
a99c0a7d,7
a99c0a7d,8
a99c0a7d,9
a99c0a7d,10
a99c0a7d,11
a99d2dfe,0
a99d2dfe,1
a99d2dfe,2
a99d2dfe,3
a99d2dfe,4
a99d2dfe,5
a99d2dfe,6
a99d2dfe,7
a99d2dfe,8
a99d2dfe,9
a99d2dfe,10
a99d2dfe,11
a9b4faa6,0
a9b4faa6,1
a9b4faa6,2
a9b4faa6,3
a9b4faa6,4
a9b4faa6,5
a9b4faa6,6
a9b4faa6,7
a9b4faa6,8
a9b4faa6,9
a9b4faa6,10
a9b4faa6,11
a9bfc912,0
a9bfc912,1
a9bfc912,2
a9bfc912,3
a9bfc912,4
a9bfc912,5
a9bfc912,6
a9bfc912,7
a9bfc912,8
a9bfc912,9
a9bfc912,10
a9bfc912,11
a9c40758,0
a9c40758,1
a9c40758,2
a9c40758,3
a9c40758,4
a9c40758,5
a9c40758,6
a9c40758,7
a9c40758,8
a9c40758,9
a9c40758,10
a9c40758,11
a9c5ce49,0
a9c5ce49,1
a9c5ce49,2
a9c5ce49,3
a9c5ce49,4
a9c5ce49,5
a9c5ce49,6
a9c5ce49,7
a9c5ce49,8
a9c5ce49,9
a9c5ce49,10
a9c5ce49,11
a9ce0989,0
a9ce0989,1
a9ce0989,2
a9ce0989,3
a9ce0989,4
a9ce0989,5
a9ce0989,6
a9ce0989,7
a9ce0989,8
a9ce0989,9
a9ce0989,10
a9ce0989,11
a9d303ca,0
a9d303ca,1
a9d303ca,2
a9d303ca,3
a9d303ca,4
a9d303ca,5
a9d303ca,6
a9d303ca,7
a9d303ca,8
a9d303ca,9
a9d303ca,10
a9d303ca,11
a9d6dac5,0
a9d6dac5,1
a9d6dac5,2
a9d6dac5,3
a9d6dac5,4
a9d6dac5,5
a9d6dac5,6
a9d6dac5,7
a9d6dac5,8
a9d6dac5,9
a9d6dac5,10
a9d6dac5,11
a9e66d03,0
a9e66d03,1
a9e66d03,2
a9e66d03,3
a9e66d03,4
a9e66d03,5
a9e66d03,6
a9e66d03,7
a9e66d03,8
a9e66d03,9
a9e66d03,10
a9e66d03,11
a9e89039,0
a9e89039,1
a9e89039,2
a9e89039,3
a9e89039,4
a9e89039,5
a9e89039,6
a9e89039,7
a9e89039,8
a9e89039,9
a9e89039,10
a9e89039,11
a9ee85c3,0
a9ee85c3,1
a9ee85c3,2
a9ee85c3,3
a9ee85c3,4
a9ee85c3,5
a9ee85c3,6
a9ee85c3,7
a9ee85c3,8
a9ee85c3,9
a9ee85c3,10
a9ee85c3,11
a9f6710d,0
a9f6710d,1
a9f6710d,2
a9f6710d,3
a9f6710d,4
a9f6710d,5
a9f6710d,6
a9f6710d,7
a9f6710d,8
a9f6710d,9
a9f6710d,10
a9f6710d,11
a9faf390,0
a9faf390,1
a9faf390,2
a9faf390,3
a9faf390,4
a9faf390,5
a9faf390,6
a9faf390,7
a9faf390,8
a9faf390,9
a9faf390,10
a9faf390,11
a9fbbbe7,0
a9fbbbe7,1
a9fbbbe7,2
a9fbbbe7,3
a9fbbbe7,4
a9fbbbe7,5
a9fbbbe7,6
a9fbbbe7,7
a9fbbbe7,8
a9fbbbe7,9
a9fbbbe7,10
a9fbbbe7,11
aa018d7b,0
aa018d7b,1
aa018d7b,2
aa018d7b,3
aa018d7b,4
aa018d7b,5
aa018d7b,6
aa018d7b,7
aa018d7b,8
aa018d7b,9
aa018d7b,10
aa018d7b,11
aa0a5c41,0
aa0a5c41,1
aa0a5c41,2
aa0a5c41,3
aa0a5c41,4
aa0a5c41,5
aa0a5c41,6
aa0a5c41,7
aa0a5c41,8
aa0a5c41,9
aa0a5c41,10
aa0a5c41,11
aa178ec6,0
aa178ec6,1
aa178ec6,2
aa178ec6,3
aa178ec6,4
aa178ec6,5
aa178ec6,6
aa178ec6,7
aa178ec6,8
aa178ec6,9
aa178ec6,10
aa178ec6,11
aa2c23a4,0
aa2c23a4,1
aa2c23a4,2
aa2c23a4,3
aa2c23a4,4
aa2c23a4,5
aa2c23a4,6
aa2c23a4,7
aa2c23a4,8
aa2c23a4,9
aa2c23a4,10
aa2c23a4,11
aa35ec15,0
aa35ec15,1
aa35ec15,2
aa35ec15,3
aa35ec15,4
aa35ec15,5
aa35ec15,6
aa35ec15,7
aa35ec15,8
aa35ec15,9
aa35ec15,10
aa35ec15,11
aa41e305,0
aa41e305,1
aa41e305,2
aa41e305,3
aa41e305,4
aa41e305,5
aa41e305,6
aa41e305,7
aa41e305,8
aa41e305,9
aa41e305,10
aa41e305,11
aa4b75f8,0
aa4b75f8,1
aa4b75f8,2
aa4b75f8,3
aa4b75f8,4
aa4b75f8,5
aa4b75f8,6
aa4b75f8,7
aa4b75f8,8
aa4b75f8,9
aa4b75f8,10
aa4b75f8,11
aa5b06b3,0
aa5b06b3,1
aa5b06b3,2
aa5b06b3,3
aa5b06b3,4
aa5b06b3,5
aa5b06b3,6
aa5b06b3,7
aa5b06b3,8
aa5b06b3,9
aa5b06b3,10
aa5b06b3,11
aa5e5f82,0
aa5e5f82,1
aa5e5f82,2
aa5e5f82,3
aa5e5f82,4
aa5e5f82,5
aa5e5f82,6
aa5e5f82,7
aa5e5f82,8
aa5e5f82,9
aa5e5f82,10
aa5e5f82,11
aa7cb3b5,0
aa7cb3b5,1
aa7cb3b5,2
aa7cb3b5,3
aa7cb3b5,4
aa7cb3b5,5
aa7cb3b5,6
aa7cb3b5,7
aa7cb3b5,8
aa7cb3b5,9
aa7cb3b5,10
aa7cb3b5,11
aa843336,0
aa843336,1
aa843336,2
aa843336,3
aa843336,4
aa843336,5
aa843336,6
aa843336,7
aa843336,8
aa843336,9
aa843336,10
aa843336,11
aa8a93ed,0
aa8a93ed,1
aa8a93ed,2
aa8a93ed,3
aa8a93ed,4
aa8a93ed,5
aa8a93ed,6
aa8a93ed,7
aa8a93ed,8
aa8a93ed,9
aa8a93ed,10
aa8a93ed,11
aa8b0bf7,0
aa8b0bf7,1
aa8b0bf7,2
aa8b0bf7,3
aa8b0bf7,4
aa8b0bf7,5
aa8b0bf7,6
aa8b0bf7,7
aa8b0bf7,8
aa8b0bf7,9
aa8b0bf7,10
aa8b0bf7,11
aa9b679b,0
aa9b679b,1
aa9b679b,2
aa9b679b,3
aa9b679b,4
aa9b679b,5
aa9b679b,6
aa9b679b,7
aa9b679b,8
aa9b679b,9
aa9b679b,10
aa9b679b,11
aa9db5a8,0
aa9db5a8,1
aa9db5a8,2
aa9db5a8,3
aa9db5a8,4
aa9db5a8,5
aa9db5a8,6
aa9db5a8,7
aa9db5a8,8
aa9db5a8,9
aa9db5a8,10
aa9db5a8,11
aab51037,0
aab51037,1
aab51037,2
aab51037,3
aab51037,4
aab51037,5
aab51037,6
aab51037,7
aab51037,8
aab51037,9
aab51037,10
aab51037,11
aab66d6a,0
aab66d6a,1
aab66d6a,2
aab66d6a,3
aab66d6a,4
aab66d6a,5
aab66d6a,6
aab66d6a,7
aab66d6a,8
aab66d6a,9
aab66d6a,10
aab66d6a,11
aabb7449,0
aabb7449,1
aabb7449,2
aabb7449,3
aabb7449,4
aabb7449,5
aabb7449,6
aabb7449,7
aabb7449,8
aabb7449,9
aabb7449,10
aabb7449,11
aac55cc2,0
aac55cc2,1
aac55cc2,2
aac55cc2,3
aac55cc2,4
aac55cc2,5
aac55cc2,6
aac55cc2,7
aac55cc2,8
aac55cc2,9
aac55cc2,10
aac55cc2,11
aacaa344,0
aacaa344,1
aacaa344,2
aacaa344,3
aacaa344,4
aacaa344,5
aacaa344,6
aacaa344,7
aacaa344,8
aacaa344,9
aacaa344,10
aacaa344,11
aacdfe38,0
aacdfe38,1
aacdfe38,2
aacdfe38,3
aacdfe38,4
aacdfe38,5
aacdfe38,6
aacdfe38,7
aacdfe38,8
aacdfe38,9
aacdfe38,10
aacdfe38,11
aad9f018,0
aad9f018,1
aad9f018,2
aad9f018,3
aad9f018,4
aad9f018,5
aad9f018,6
aad9f018,7
aad9f018,8
aad9f018,9
aad9f018,10
aad9f018,11
aae569ac,0
